,id,Name,Type_1,Type_2,Total,Generation,Legendary
0,1,Bulbasaur,Grass,Poison,318,1,False
1,2,Ivysaur,Grass,Poison,405,1,False
2,3,Venusaur,Grass,Poison,525,1,False
3,4,Charmander,Fire,None,309,1,False
4,5,Charmeleon,Fire,None,405,1,False
5,6,Charizard,Fire,Flying,534,1,False
6,7,Squirtle,Water,None,314,1,False
7,8,Wartortle,Water,None,405,1,False
8,9,Blastoise,Water,None,530,1,False
9,10,Caterpie,Bug,None,195,1,False
10,11,Metapod,Bug,None,205,1,False
11,12,Butterfree,Bug,Flying,395,1,False
12,13,Weedle,Bug,Poison,195,1,False
13,14,Kakuna,Bug,Poison,205,1,False
14,15,Beedrill,Bug,Poison,395,1,False
15,16,Pidgey,Normal,Flying,251,1,False
16,17,Pidgeotto,Normal,Flying,349,1,False
17,18,Pidgeot,Normal,Flying,479,1,False
18,19,Rattata,Normal,None,253,1,False
19,20,Raticate,Normal,None,413,1,False
20,21,Spearow,Normal,Flying,262,1,False
21,22,Fearow,Normal,Flying,442,1,False
22,23,Ekans,Poison,None,288,1,False
23,24,Arbok,Poison,None,438,1,False
24,25,Pikachu,Electric,None,320,1,False
25,26,Raichu,Electric,None,485,1,False
26,27,Sandshrew,Ground,None,300,1,False
27,28,Sandslash,Ground,None,450,1,False
28,29,Nidoran♀,Poison,None,275,1,False
29,30,Nidorina,Poison,None,365,1,False
30,31,Nidoqueen,Poison,Ground,505,1,False
31,32,Nidoran♂,Poison,None,273,1,False
32,33,Nidorino,Poison,None,365,1,False
33,34,Nidoking,Poison,Ground,505,1,False
34,35,Clefairy,Fairy,None,323,1,False
35,36,Clefable,Fairy,None,483,1,False
36,37,Vulpix,Fire,None,299,1,False
37,38,Ninetales,Fire,None,505,1,False
38,39,Jigglypuff,Normal,Fairy,270,1,False
39,40,Wigglytuff,Normal,Fairy,435,1,False
40,41,Zubat,Poison,Flying,245,1,False
41,42,Golbat,Poison,Flying,455,1,False
42,43,Oddish,Grass,Poison,320,1,False
43,44,Gloom,Grass,Poison,395,1,False
44,45,Vileplume,Grass,Poison,490,1,False
45,46,Paras,Bug,Grass,285,1,False
46,47,Parasect,Bug,Grass,405,1,False
47,48,Venonat,Bug,Poison,305,1,False
48,49,Venomoth,Bug,Poison,450,1,False
49,50,Diglett,Ground,None,265,1,False
50,51,Dugtrio,Ground,None,405,1,False
51,52,Meowth,Normal,None,290,1,False
52,53,Persian,Normal,None,440,1,False
53,54,Psyduck,Water,None,320,1,False
54,55,Golduck,Water,None,500,1,False
55,56,Mankey,Fighting,None,305,1,False
56,57,Primeape,Fighting,None,455,1,False
57,58,Growlithe,Fire,None,350,1,False
58,59,Arcanine,Fire,None,555,1,False
59,60,Poliwag,Water,None,300,1,False
60,61,Poliwhirl,Water,None,385,1,False
61,62,Poliwrath,Water,Fighting,510,1,False
62,63,Abra,Psychic,None,310,1,False
63,64,Kadabra,Psychic,None,400,1,False
64,65,Alakazam,Psychic,None,500,1,False
65,66,Machop,Fighting,None,305,1,False
66,67,Machoke,Fighting,None,405,1,False
67,68,Machamp,Fighting,None,505,1,False
68,69,Bellsprout,Grass,Poison,300,1,False
69,70,Weepinbell,Grass,Poison,390,1,False
70,71,Victreebel,Grass,Poison,490,1,False
71,72,Tentacool,Water,Poison,335,1,False
72,73,Tentacruel,Water,Poison,515,1,False
73,74,Geodude,Rock,Ground,300,1,False
74,75,Graveler,Rock,Ground,390,1,False
75,76,Golem,Rock,Ground,495,1,False
76,77,Ponyta,Fire,None,410,1,False
77,78,Rapidash,Fire,None,500,1,False
78,79,Slowpoke,Water,Psychic,315,1,False
79,80,Slowbro,Water,Psychic,490,1,False
80,81,Magnemite,Electric,Steel,325,1,False
81,82,Magneton,Electric,Steel,465,1,False
82,83,Farfetch'd,Normal,Flying,352,1,False
83,84,Doduo,Normal,Flying,310,1,False
84,85,Dodrio,Normal,Flying,460,1,False
85,86,Seel,Water,None,325,1,False
86,87,Dewgong,Water,Ice,475,1,False
87,88,Grimer,Poison,None,325,1,False
88,89,Muk,Poison,None,500,1,False
89,90,Shellder,Water,None,305,1,False
90,91,Cloyster,Water,Ice,525,1,False
91,92,Gastly,Ghost,Poison,310,1,False
92,93,Haunter,Ghost,Poison,405,1,False
93,94,Gengar,Ghost,Poison,500,1,False
94,95,Onix,Rock,Ground,385,1,False
95,96,Drowzee,Psychic,None,328,1,False
96,97,Hypno,Psychic,None,483,1,False
97,98,Krabby,Water,None,325,1,False
98,99,Kingler,Water,None,475,1,False
99,100,Voltorb,Electric,None,330,1,False
100,101,Electrode,Electric,None,480,1,False
101,102,Exeggcute,Grass,Psychic,325,1,False
102,103,Exeggutor,Grass,Psychic,520,1,False
103,104,Cubone,Ground,None,320,1,False
104,105,Marowak,Ground,None,425,1,False
105,106,Hitmonlee,Fighting,None,455,1,False
106,107,Hitmonchan,Fighting,None,455,1,False
107,108,Lickitung,Normal,None,385,1,False
108,109,Koffing,Poison,None,340,1,False
109,110,Weezing,Poison,None,490,1,False
110,111,Rhyhorn,Ground,Rock,345,1,False
111,112,Rhydon,Ground,Rock,485,1,False
112,113,Chansey,Normal,None,450,1,False
113,114,Tangela,Grass,None,435,1,False
114,115,Kangaskhan,Normal,None,490,1,False
115,116,Horsea,Water,None,295,1,False
116,117,Seadra,Water,None,440,1,False
117,118,Goldeen,Water,None,320,1,False
118,119,Seaking,Water,None,450,1,False
119,120,Staryu,Water,None,340,1,False
120,121,Starmie,Water,Psychic,520,1,False
121,122,Mr. Mime,Psychic,Fairy,460,1,False
122,123,Scyther,Bug,Flying,500,1,False
123,124,Jynx,Ice,Psychic,455,1,False
124,125,Electabuzz,Electric,None,490,1,False
125,126,Magmar,Fire,None,495,1,False
126,127,Pinsir,Bug,None,500,1,False
127,128,Tauros,Normal,None,490,1,False
128,129,Magikarp,Water,None,200,1,False
129,130,Gyarados,Water,Flying,540,1,False
130,131,Lapras,Water,Ice,535,1,False
131,132,Ditto,Normal,None,288,1,False
132,133,Eevee,Normal,None,325,1,False
133,134,Vaporeon,Water,None,525,1,False
134,135,Jolteon,Electric,None,525,1,False
135,136,Flareon,Fire,None,525,1,False
136,137,Porygon,Normal,None,395,1,False
137,138,Omanyte,Rock,Water,355,1,False
138,139,Omastar,Rock,Water,495,1,False
139,140,Kabuto,Rock,Water,355,1,False
140,141,Kabutops,Rock,Water,495,1,False
141,142,Aerodactyl,Rock,Flying,515,1,False
142,143,Snorlax,Normal,None,540,1,False
143,144,Articuno,Ice,Flying,580,1,True
144,145,Zapdos,Electric,Flying,580,1,True
145,146,Moltres,Fire,Flying,580,1,True
146,147,Dratini,Dragon,None,300,1,False
147,148,Dragonair,Dragon,None,420,1,False
148,149,Dragonite,Dragon,Flying,600,1,False
149,150,Mewtwo,Psychic,None,680,1,True
150,151,Mew,Psychic,None,600,1,False
151,152,Chikorita,Grass,None,318,2,False
152,153,Bayleef,Grass,None,405,2,False
153,154,Meganium,Grass,None,525,2,False
154,155,Cyndaquil,Fire,None,309,2,False
155,156,Quilava,Fire,None,405,2,False
156,157,Typhlosion,Fire,None,534,2,False
157,158,Totodile,Water,None,314,2,False
158,159,Croconaw,Water,None,405,2,False
159,160,Feraligatr,Water,None,530,2,False
160,161,Sentret,Normal,None,215,2,False
161,162,Furret,Normal,None,415,2,False
162,163,Hoothoot,Normal,Flying,262,2,False
163,164,Noctowl,Normal,Flying,442,2,False
164,165,Ledyba,Bug,Flying,265,2,False
165,166,Ledian,Bug,Flying,390,2,False
166,167,Spinarak,Bug,Poison,250,2,False
167,168,Ariados,Bug,Poison,390,2,False
168,169,Crobat,Poison,Flying,535,2,False
169,170,Chinchou,Water,Electric,330,2,False
170,171,Lanturn,Water,Electric,460,2,False
171,172,Pichu,Electric,None,205,2,False
172,173,Cleffa,Fairy,None,218,2,False
173,174,Igglybuff,Normal,Fairy,210,2,False
174,175,Togepi,Fairy,None,245,2,False
175,176,Togetic,Fairy,Flying,405,2,False
176,177,Natu,Psychic,Flying,320,2,False
177,178,Xatu,Psychic,Flying,470,2,False
178,179,Mareep,Electric,None,280,2,False
179,180,Flaaffy,Electric,None,365,2,False
180,181,Ampharos,Electric,None,510,2,False
181,182,Bellossom,Grass,None,490,2,False
182,183,Marill,Water,Fairy,250,2,False
183,184,Azumarill,Water,Fairy,420,2,False
184,185,Sudowoodo,Rock,None,410,2,False
185,186,Politoed,Water,None,500,2,False
186,187,Hoppip,Grass,Flying,250,2,False
187,188,Skiploom,Grass,Flying,340,2,False
188,189,Jumpluff,Grass,Flying,460,2,False
189,190,Aipom,Normal,None,360,2,False
190,191,Sunkern,Grass,None,180,2,False
191,192,Sunflora,Grass,None,425,2,False
192,193,Yanma,Bug,Flying,390,2,False
193,194,Wooper,Water,Ground,210,2,False
194,195,Quagsire,Water,Ground,430,2,False
195,196,Espeon,Psychic,None,525,2,False
196,197,Umbreon,Dark,None,525,2,False
197,198,Murkrow,Dark,Flying,405,2,False
198,199,Slowking,Water,Psychic,490,2,False
199,200,Misdreavus,Ghost,None,435,2,False
200,201,Unown,Psychic,None,336,2,False
201,202,Wobbuffet,Psychic,None,405,2,False
202,203,Girafarig,Normal,Psychic,455,2,False
203,204,Pineco,Bug,None,290,2,False
204,205,Forretress,Bug,Steel,465,2,False
205,206,Dunsparce,Normal,None,415,2,False
206,207,Gligar,Ground,Flying,430,2,False
207,208,Steelix,Steel,Ground,510,2,False
208,209,Snubbull,Fairy,None,300,2,False
209,210,Granbull,Fairy,None,450,2,False
210,211,Qwilfish,Water,Poison,430,2,False
211,212,Scizor,Bug,Steel,500,2,False
212,213,Shuckle,Bug,Rock,505,2,False
213,214,Heracross,Bug,Fighting,500,2,False
214,215,Sneasel,Dark,Ice,430,2,False
215,216,Teddiursa,Normal,None,330,2,False
216,217,Ursaring,Normal,None,500,2,False
217,218,Slugma,Fire,None,250,2,False
218,219,Magcargo,Fire,Rock,410,2,False
219,220,Swinub,Ice,Ground,250,2,False
220,221,Piloswine,Ice,Ground,450,2,False
221,222,Corsola,Water,Rock,380,2,False
222,223,Remoraid,Water,None,300,2,False
223,224,Octillery,Water,None,480,2,False
224,225,Delibird,Ice,Flying,330,2,False
225,226,Mantine,Water,Flying,465,2,False
226,227,Skarmory,Steel,Flying,465,2,False
227,228,Houndour,Dark,Fire,330,2,False
228,229,Houndoom,Dark,Fire,500,2,False
229,230,Kingdra,Water,Dragon,540,2,False
230,231,Phanpy,Ground,None,330,2,False
231,232,Donphan,Ground,None,500,2,False
232,233,Porygon2,Normal,None,515,2,False
233,234,Stantler,Normal,None,465,2,False
234,235,Smeargle,Normal,None,250,2,False
235,236,Tyrogue,Fighting,None,210,2,False
236,237,Hitmontop,Fighting,None,455,2,False
237,238,Smoochum,Ice,Psychic,305,2,False
238,239,Elekid,Electric,None,360,2,False
239,240,Magby,Fire,None,365,2,False
240,241,Miltank,Normal,None,490,2,False
241,242,Blissey,Normal,None,540,2,False
242,243,Raikou,Electric,None,580,2,True
243,244,Entei,Fire,None,580,2,True
244,245,Suicune,Water,None,580,2,True
245,246,Larvitar,Rock,Ground,300,2,False
246,247,Pupitar,Rock,Ground,410,2,False
247,248,Tyranitar,Rock,Dark,600,2,False
248,249,Lugia,Psychic,Flying,680,2,True
249,250,Ho-oh,Fire,Flying,680,2,True
250,251,Celebi,Psychic,Grass,600,2,False
251,252,Treecko,Grass,None,310,3,False
252,253,Grovyle,Grass,None,405,3,False
253,254,Sceptile,Grass,None,530,3,False
254,255,Torchic,Fire,None,310,3,False
255,256,Combusken,Fire,Fighting,405,3,False
256,257,Blaziken,Fire,Fighting,530,3,False
257,258,Mudkip,Water,None,310,3,False
258,259,Marshtomp,Water,Ground,405,3,False
259,260,Swampert,Water,Ground,535,3,False
260,261,Poochyena,Dark,None,220,3,False
261,262,Mightyena,Dark,None,420,3,False
262,263,Zigzagoon,Normal,None,240,3,False
263,264,Linoone,Normal,None,420,3,False
264,265,Wurmple,Bug,None,195,3,False
265,266,Silcoon,Bug,None,205,3,False
266,267,Beautifly,Bug,Flying,395,3,False
267,268,Cascoon,Bug,None,205,3,False
268,269,Dustox,Bug,Poison,385,3,False
269,270,Lotad,Water,Grass,220,3,False
270,271,Lombre,Water,Grass,340,3,False
271,272,Ludicolo,Water,Grass,480,3,False
272,273,Seedot,Grass,None,220,3,False
273,274,Nuzleaf,Grass,Dark,340,3,False
274,275,Shiftry,Grass,Dark,480,3,False
275,276,Taillow,Normal,Flying,270,3,False
276,277,Swellow,Normal,Flying,430,3,False
277,278,Wingull,Water,Flying,270,3,False
278,279,Pelipper,Water,Flying,430,3,False
279,280,Ralts,Psychic,Fairy,198,3,False
280,281,Kirlia,Psychic,Fairy,278,3,False
281,282,Gardevoir,Psychic,Fairy,518,3,False
282,283,Surskit,Bug,Water,269,3,False
283,284,Masquerain,Bug,Flying,414,3,False
284,285,Shroomish,Grass,None,295,3,False
285,286,Breloom,Grass,Fighting,460,3,False
286,287,Slakoth,Normal,None,280,3,False
287,288,Vigoroth,Normal,None,440,3,False
288,289,Slaking,Normal,None,670,3,False
289,290,Nincada,Bug,Ground,266,3,False
290,291,Ninjask,Bug,Flying,456,3,False
291,292,Shedinja,Bug,Ghost,236,3,False
292,293,Whismur,Normal,None,240,3,False
293,294,Loudred,Normal,None,360,3,False
294,295,Exploud,Normal,None,490,3,False
295,296,Makuhita,Fighting,None,237,3,False
296,297,Hariyama,Fighting,None,474,3,False
297,298,Azurill,Normal,Fairy,190,3,False
298,299,Nosepass,Rock,None,375,3,False
299,300,Skitty,Normal,None,260,3,False
300,301,Delcatty,Normal,None,380,3,False
301,302,Sableye,Dark,Ghost,380,3,False
302,303,Mawile,Steel,Fairy,380,3,False
303,304,Aron,Steel,Rock,330,3,False
304,305,Lairon,Steel,Rock,430,3,False
305,306,Aggron,Steel,Rock,530,3,False
306,307,Meditite,Fighting,Psychic,280,3,False
307,308,Medicham,Fighting,Psychic,410,3,False
308,309,Electrike,Electric,None,295,3,False
309,310,Manectric,Electric,None,475,3,False
310,311,Plusle,Electric,None,405,3,False
311,312,Minun,Electric,None,405,3,False
312,313,Volbeat,Bug,None,400,3,False
313,314,Illumise,Bug,None,400,3,False
314,315,Roselia,Grass,Poison,400,3,False
315,316,Gulpin,Poison,None,302,3,False
316,317,Swalot,Poison,None,467,3,False
317,318,Carvanha,Water,Dark,305,3,False
318,319,Sharpedo,Water,Dark,460,3,False
319,320,Wailmer,Water,None,400,3,False
320,321,Wailord,Water,None,500,3,False
321,322,Numel,Fire,Ground,305,3,False
322,323,Camerupt,Fire,Ground,460,3,False
323,324,Torkoal,Fire,None,470,3,False
324,325,Spoink,Psychic,None,330,3,False
325,326,Grumpig,Psychic,None,470,3,False
326,327,Spinda,Normal,None,360,3,False
327,328,Trapinch,Ground,None,290,3,False
328,329,Vibrava,Ground,Dragon,340,3,False
329,330,Flygon,Ground,Dragon,520,3,False
330,331,Cacnea,Grass,None,335,3,False
331,332,Cacturne,Grass,Dark,475,3,False
332,333,Swablu,Normal,Flying,310,3,False
333,334,Altaria,Dragon,Flying,490,3,False
334,335,Zangoose,Normal,None,458,3,False
335,336,Seviper,Poison,None,458,3,False
336,337,Lunatone,Rock,Psychic,440,3,False
337,338,Solrock,Rock,Psychic,440,3,False
338,339,Barboach,Water,Ground,288,3,False
339,340,Whiscash,Water,Ground,468,3,False
340,341,Corphish,Water,None,308,3,False
341,342,Crawdaunt,Water,Dark,468,3,False
342,343,Baltoy,Ground,Psychic,300,3,False
343,344,Claydol,Ground,Psychic,500,3,False
344,345,Lileep,Rock,Grass,355,3,False
345,346,Cradily,Rock,Grass,495,3,False
346,347,Anorith,Rock,Bug,355,3,False
347,348,Armaldo,Rock,Bug,495,3,False
348,349,Feebas,Water,None,200,3,False
349,350,Milotic,Water,None,540,3,False
350,351,Castform,Normal,None,420,3,False
351,352,Kecleon,Normal,None,440,3,False
352,353,Shuppet,Ghost,None,295,3,False
353,354,Banette,Ghost,None,455,3,False
354,355,Duskull,Ghost,None,295,3,False
355,356,Dusclops,Ghost,None,455,3,False
356,357,Tropius,Grass,Flying,460,3,False
357,358,Chimecho,Psychic,None,425,3,False
358,359,Absol,Dark,None,465,3,False
359,360,Wynaut,Psychic,None,260,3,False
360,361,Snorunt,Ice,None,300,3,False
361,362,Glalie,Ice,None,480,3,False
362,363,Spheal,Ice,Water,290,3,False
363,364,Sealeo,Ice,Water,410,3,False
364,365,Walrein,Ice,Water,530,3,False
365,366,Clamperl,Water,None,345,3,False
366,367,Huntail,Water,None,485,3,False
367,368,Gorebyss,Water,None,485,3,False
368,369,Relicanth,Water,Rock,485,3,False
369,370,Luvdisc,Water,None,330,3,False
370,371,Bagon,Dragon,None,300,3,False
371,372,Shelgon,Dragon,None,420,3,False
372,373,Salamence,Dragon,Flying,600,3,False
373,374,Beldum,Steel,Psychic,300,3,False
374,375,Metang,Steel,Psychic,420,3,False
375,376,Metagross,Steel,Psychic,600,3,False
376,377,Regirock,Rock,None,580,3,True
377,378,Regice,Ice,None,580,3,True
378,379,Registeel,Steel,None,580,3,True
379,380,Latias,Dragon,Psychic,600,3,True
380,381,Latios,Dragon,Psychic,600,3,True
381,382,Kyogre,Water,None,670,3,True
382,383,Groudon,Ground,None,670,3,True
383,384,Rayquaza,Dragon,Flying,680,3,True
384,385,Jirachi,Steel,Psychic,600,3,True
385,386,DeoxysNormal Forme,Psychic,None,600,3,True
386,387,Turtwig,Grass,None,318,4,False
387,388,Grotle,Grass,None,405,4,False
388,389,Torterra,Grass,Ground,525,4,False
389,390,Chimchar,Fire,None,309,4,False
390,391,Monferno,Fire,Fighting,405,4,False
391,392,Infernape,Fire,Fighting,534,4,False
392,393,Piplup,Water,None,314,4,False
393,394,Prinplup,Water,None,405,4,False
394,395,Empoleon,Water,Steel,530,4,False
395,396,Starly,Normal,Flying,245,4,False
396,397,Staravia,Normal,Flying,340,4,False
397,398,Staraptor,Normal,Flying,485,4,False
398,399,Bidoof,Normal,None,250,4,False
399,400,Bibarel,Normal,Water,410,4,False
400,401,Kricketot,Bug,None,194,4,False
401,402,Kricketune,Bug,None,384,4,False
402,403,Shinx,Electric,None,263,4,False
403,404,Luxio,Electric,None,363,4,False
404,405,Luxray,Electric,None,523,4,False
405,406,Budew,Grass,Poison,280,4,False
406,407,Roserade,Grass,Poison,515,4,False
407,408,Cranidos,Rock,None,350,4,False
408,409,Rampardos,Rock,None,495,4,False
