,id,Name,Type_1,Type_2,Total,Generation,Legendary
409,410,Shieldon,Rock,Steel,350,4,False
410,411,Bastiodon,Rock,Steel,495,4,False
411,412,Burmy,Bug,None,224,4,False
412,413,WormadamPlant Cloak,Bug,Grass,424,4,False
413,414,Mothim,Bug,Flying,424,4,False
414,415,Combee,Bug,Flying,244,4,False
415,416,Vespiquen,Bug,Flying,474,4,False
416,417,Pachirisu,Electric,None,405,4,False
417,418,Buizel,Water,None,330,4,False
418,419,Floatzel,Water,None,495,4,False
419,420,Cherubi,Grass,None,275,4,False
420,421,Cherrim,Grass,None,450,4,False
421,422,Shellos,Water,None,325,4,False
422,423,Gastrodon,Water,Ground,475,4,False
423,424,Ambipom,Normal,None,482,4,False
424,425,Drifloon,Ghost,Flying,348,4,False
425,426,Drifblim,Ghost,Flying,498,4,False
426,427,Buneary,Normal,None,350,4,False
427,428,Lopunny,Normal,None,480,4,False
428,429,Mismagius,Ghost,None,495,4,False
429,430,Honchkrow,Dark,Flying,505,4,False
430,431,Glameow,Normal,None,310,4,False
431,432,Purugly,Normal,None,452,4,False
432,433,Chingling,Psychic,None,285,4,False
433,434,Stunky,Poison,Dark,329,4,False
434,435,Skuntank,Poison,Dark,479,4,False
435,436,Bronzor,Steel,Psychic,300,4,False
436,437,Bronzong,Steel,Psychic,500,4,False
437,438,Bonsly,Rock,None,290,4,False
438,439,Mime Jr.,Psychic,Fairy,310,4,False
439,440,Happiny,Normal,None,220,4,False
440,441,Chatot,Normal,Flying,411,4,False
441,442,Spiritomb,Ghost,Dark,485,4,False
442,443,Gible,Dragon,Ground,300,4,False
443,444,Gabite,Dragon,Ground,410,4,False
444,445,Garchomp,Dragon,Ground,600,4,False
445,446,Munchlax,Normal,None,390,4,False
446,447,Riolu,Fighting,None,285,4,False
447,448,Lucario,Fighting,Steel,525,4,False
448,449,Hippopotas,Ground,None,330,4,False
449,450,Hippowdon,Ground,None,525,4,False
450,451,Skorupi,Poison,Bug,330,4,False
451,452,Drapion,Poison,Dark,500,4,False
452,453,Croagunk,Poison,Fighting,300,4,False
453,454,Toxicroak,Poison,Fighting,490,4,False
454,455,Carnivine,Grass,None,454,4,False
455,456,Finneon,Water,None,330,4,False
456,457,Lumineon,Water,None,460,4,False
457,458,Mantyke,Water,Flying,345,4,False
458,459,Snover,Grass,Ice,334,4,False
459,460,Abomasnow,Grass,Ice,494,4,False
460,461,Weavile,Dark,Ice,510,4,False
461,462,Magnezone,Electric,Steel,535,4,False
462,463,Lickilicky,Normal,None,515,4,False
463,464,Rhyperior,Ground,Rock,535,4,False
464,465,Tangrowth,Grass,None,535,4,False
465,466,Electivire,Electric,None,540,4,False
466,467,Magmortar,Fire,None,540,4,False
467,468,Togekiss,Fairy,Flying,545,4,False
468,469,Yanmega,Bug,Flying,515,4,False
469,470,Leafeon,Grass,None,525,4,False
470,471,Glaceon,Ice,None,525,4,False
471,472,Gliscor,Ground,Flying,510,4,False
472,473,Mamoswine,Ice,Ground,530,4,False
473,474,Porygon-Z,Normal,None,535,4,False
474,475,Gallade,Psychic,Fighting,518,4,False
475,476,Probopass,Rock,Steel,525,4,False
476,477,Dusknoir,Ghost,None,525,4,False
477,478,Froslass,Ice,Ghost,480,4,False
478,479,Rotom,Electric,Ghost,440,4,False
479,480,Uxie,Psychic,None,580,4,True
480,481,Mesprit,Psychic,None,580,4,True
481,482,Azelf,Psychic,None,580,4,True
482,483,Dialga,Steel,Dragon,680,4,True
483,484,Palkia,Water,Dragon,680,4,True
484,485,Heatran,Fire,Steel,600,4,True
485,486,Regigigas,Normal,None,670,4,True
486,487,GiratinaAltered Forme,Ghost,Dragon,680,4,True
487,488,Cresselia,Psychic,None,600,4,False
488,489,Phione,Water,None,480,4,False
489,490,Manaphy,Water,None,600,4,False
490,491,Darkrai,Dark,None,600,4,True
491,492,ShayminLand Forme,Grass,None,600,4,True
492,493,Arceus,Normal,None,720,4,True
493,494,Victini,Psychic,Fire,600,5,True
494,495,Snivy,Grass,None,308,5,False
495,496,Servine,Grass,None,413,5,False
496,497,Serperior,Grass,None,528,5,False
497,498,Tepig,Fire,None,308,5,False
498,499,Pignite,Fire,Fighting,418,5,False
499,500,Emboar,Fire,Fighting,528,5,False
500,501,Oshawott,Water,None,308,5,False
501,502,Dewott,Water,None,413,5,False
502,503,Samurott,Water,None,528,5,False
503,504,Patrat,Normal,None,255,5,False
504,505,Watchog,Normal,None,420,5,False
505,506,Lillipup,Normal,None,275,5,False
506,507,Herdier,Normal,None,370,5,False
507,508,Stoutland,Normal,None,500,5,False
508,509,Purrloin,Dark,None,281,5,False
509,510,Liepard,Dark,None,446,5,False
510,511,Pansage,Grass,None,316,5,False
511,512,Simisage,Grass,None,498,5,False
512,513,Pansear,Fire,None,316,5,False
513,514,Simisear,Fire,None,498,5,False
514,515,Panpour,Water,None,316,5,False
515,516,Simipour,Water,None,498,5,False
516,517,Munna,Psychic,None,292,5,False
517,518,Musharna,Psychic,None,487,5,False
518,519,Pidove,Normal,Flying,264,5,False
519,520,Tranquill,Normal,Flying,358,5,False
520,521,Unfezant,Normal,Flying,488,5,False
521,522,Blitzle,Electric,None,295,5,False
522,523,Zebstrika,Electric,None,497,5,False
523,524,Roggenrola,Rock,None,280,5,False
524,525,Boldore,Rock,None,390,5,False
525,526,Gigalith,Rock,None,515,5,False
526,527,Woobat,Psychic,Flying,313,5,False
527,528,Swoobat,Psychic,Flying,425,5,False
528,529,Drilbur,Ground,None,328,5,False
529,530,Excadrill,Ground,Steel,508,5,False
530,531,Audino,Normal,None,445,5,False
531,532,Timburr,Fighting,None,305,5,False
532,533,Gurdurr,Fighting,None,405,5,False
533,534,Conkeldurr,Fighting,None,505,5,False
534,535,Tympole,Water,None,294,5,False
535,536,Palpitoad,Water,Ground,384,5,False
536,537,Seismitoad,Water,Ground,509,5,False
537,538,Throh,Fighting,None,465,5,False
538,539,Sawk,Fighting,None,465,5,False
539,540,Sewaddle,Bug,Grass,310,5,False
540,541,Swadloon,Bug,Grass,380,5,False
541,542,Leavanny,Bug,Grass,500,5,False
542,543,Venipede,Bug,Poison,260,5,False
543,544,Whirlipede,Bug,Poison,360,5,False
544,545,Scolipede,Bug,Poison,485,5,False
545,546,Cottonee,Grass,Fairy,280,5,False
546,547,Whimsicott,Grass,Fairy,480,5,False
547,548,Petilil,Grass,None,280,5,False
548,549,Lilligant,Grass,None,480,5,False
549,550,Basculin,Water,None,460,5,False
550,551,Sandile,Ground,Dark,292,5,False
551,552,Krokorok,Ground,Dark,351,5,False
552,553,Krookodile,Ground,Dark,519,5,False
553,554,Darumaka,Fire,None,315,5,False
554,555,DarmanitanStandard Mode,Fire,None,480,5,False
555,556,Maractus,Grass,None,461,5,False
556,557,Dwebble,Bug,Rock,325,5,False
557,558,Crustle,Bug,Rock,475,5,False
558,559,Scraggy,Dark,Fighting,348,5,False
559,560,Scrafty,Dark,Fighting,488,5,False
560,561,Sigilyph,Psychic,Flying,490,5,False
561,562,Yamask,Ghost,None,303,5,False
562,563,Cofagrigus,Ghost,None,483,5,False
563,564,Tirtouga,Water,Rock,355,5,False
564,565,Carracosta,Water,Rock,495,5,False
565,566,Archen,Rock,Flying,401,5,False
566,567,Archeops,Rock,Flying,567,5,False
567,568,Trubbish,Poison,None,329,5,False
568,569,Garbodor,Poison,None,474,5,False
569,570,Zorua,Dark,None,330,5,False
570,571,Zoroark,Dark,None,510,5,False
571,572,Minccino,Normal,None,300,5,False
572,573,Cinccino,Normal,None,470,5,False
573,574,Gothita,Psychic,None,290,5,False
574,575,Gothorita,Psychic,None,390,5,False
575,576,Gothitelle,Psychic,None,490,5,False
576,577,Solosis,Psychic,None,290,5,False
577,578,Duosion,Psychic,None,370,5,False
578,579,Reuniclus,Psychic,None,490,5,False
579,580,Ducklett,Water,Flying,305,5,False
580,581,Swanna,Water,Flying,473,5,False
581,582,Vanillite,Ice,None,305,5,False
582,583,Vanillish,Ice,None,395,5,False
583,584,Vanilluxe,Ice,None,535,5,False
584,585,Deerling,Normal,Grass,335,5,False
585,586,Sawsbuck,Normal,Grass,475,5,False
586,587,Emolga,Electric,Flying,428,5,False
587,588,Karrablast,Bug,None,315,5,False
588,589,Escavalier,Bug,Steel,495,5,False
589,590,Foongus,Grass,Poison,294,5,False
590,591,Amoonguss,Grass,Poison,464,5,False
591,592,Frillish,Water,Ghost,335,5,False
592,593,Jellicent,Water,Ghost,480,5,False
593,594,Alomomola,Water,None,470,5,False
594,595,Joltik,Bug,Electric,319,5,False
595,596,Galvantula,Bug,Electric,472,5,False
596,597,Ferroseed,Grass,Steel,305,5,False
597,598,Ferrothorn,Grass,Steel,489,5,False
598,599,Klink,Steel,None,300,5,False
599,600,Klang,Steel,None,440,5,False
600,601,Klinklang,Steel,None,520,5,False
601,602,Tynamo,Electric,None,275,5,False
602,603,Eelektrik,Electric,None,405,5,False
603,604,Eelektross,Electric,None,515,5,False
604,605,Elgyem,Psychic,None,335,5,False
605,606,Beheeyem,Psychic,None,485,5,False
606,607,Litwick,Ghost,Fire,275,5,False
607,608,Lampent,Ghost,Fire,370,5,False
608,609,Chandelure,Ghost,Fire,520,5,False
609,610,Axew,Dragon,None,320,5,False
610,611,Fraxure,Dragon,None,410,5,False
611,612,Haxorus,Dragon,None,540,5,False
612,613,Cubchoo,Ice,None,305,5,False
613,614,Beartic,Ice,None,485,5,False
614,615,Cryogonal,Ice,None,485,5,False
615,616,Shelmet,Bug,None,305,5,False
616,617,Accelgor,Bug,None,495,5,False
617,618,Stunfisk,Ground,Electric,471,5,False
618,619,Mienfoo,Fighting,None,350,5,False
619,620,Mienshao,Fighting,None,510,5,False
620,621,Druddigon,Dragon,None,485,5,False
621,622,Golett,Ground,Ghost,303,5,False
622,623,Golurk,Ground,Ghost,483,5,False
623,624,Pawniard,Dark,Steel,340,5,False
624,625,Bisharp,Dark,Steel,490,5,False
625,626,Bouffalant,Normal,None,490,5,False
626,627,Rufflet,Normal,Flying,350,5,False
627,628,Braviary,Normal,Flying,510,5,False
628,629,Vullaby,Dark,Flying,370,5,False
629,630,Mandibuzz,Dark,Flying,510,5,False
630,631,Heatmor,Fire,None,484,5,False
631,632,Durant,Bug,Steel,484,5,False
632,633,Deino,Dark,Dragon,300,5,False
633,634,Zweilous,Dark,Dragon,420,5,False
634,635,Hydreigon,Dark,Dragon,600,5,False
635,636,Larvesta,Bug,Fire,360,5,False
636,637,Volcarona,Bug,Fire,550,5,False
637,638,Cobalion,Steel,Fighting,580,5,True
638,639,Terrakion,Rock,Fighting,580,5,True
639,640,Virizion,Grass,Fighting,580,5,True
640,641,TornadusIncarnate Forme,Flying,None,580,5,True
641,642,ThundurusIncarnate Forme,Electric,Flying,580,5,True
642,643,Reshiram,Dragon,Fire,680,5,True
643,644,Zekrom,Dragon,Electric,680,5,True
644,645,LandorusIncarnate Forme,Ground,Flying,600,5,True
645,646,Kyurem,Dragon,Ice,660,5,True
646,647,KeldeoOrdinary Forme,Water,Fighting,580,5,False
647,648,MeloettaAria Forme,Normal,Psychic,600,5,False
648,649,Genesect,Bug,Steel,600,5,False
649,650,Chespin,Grass,None,313,6,False
650,651,Quilladin,Grass,None,405,6,False
651,652,Chesnaught,Grass,Fighting,530,6,False
652,653,Fennekin,Fire,None,307,6,False
653,654,Braixen,Fire,None,409,6,False
654,655,Delphox,Fire,Psychic,534,6,False
655,656,Froakie,Water,None,314,6,False
656,657,Frogadier,Water,None,405,6,False
657,658,Greninja,Water,Dark,530,6,False
658,659,Bunnelby,Normal,None,237,6,False
659,660,Diggersby,Normal,Ground,423,6,False
660,661,Fletchling,Normal,Flying,278,6,False
661,662,Fletchinder,Fire,Flying,382,6,False
662,663,Talonflame,Fire,Flying,499,6,False
663,664,Scatterbug,Bug,None,200,6,False
664,665,Spewpa,Bug,None,213,6,False
665,666,Vivillon,Bug,Flying,411,6,False
666,667,Litleo,Fire,Normal,369,6,False
667,668,Pyroar,Fire,Normal,507,6,False
668,669,Flabébé,Fairy,None,303,6,False
669,670,Floette,Fairy,None,371,6,False
670,671,Florges,Fairy,None,552,6,False
671,672,Skiddo,Grass,None,350,6,False
672,673,Gogoat,Grass,None,531,6,False
673,674,Pancham,Fighting,None,348,6,False
674,675,Pangoro,Fighting,Dark,495,6,False
675,676,Furfrou,Normal,None,472,6,False
676,677,Espurr,Psychic,None,355,6,False
677,678,MeowsticMale,Psychic,None,466,6,False
678,679,Honedge,Steel,Ghost,325,6,False
679,680,Doublade,Steel,Ghost,448,6,False
680,681,AegislashBlade Forme,Steel,Ghost,520,6,False
681,682,Spritzee,Fairy,None,341,6,False
682,683,Aromatisse,Fairy,None,462,6,False
683,684,Swirlix,Fairy,None,341,6,False
684,685,Slurpuff,Fairy,None,480,6,False
685,686,Inkay,Dark,Psychic,288,6,False
686,687,Malamar,Dark,Psychic,482,6,False
687,688,Binacle,Rock,Water,306,6,False
688,689,Barbaracle,Rock,Water,500,6,False
689,690,Skrelp,Poison,Water,320,6,False
690,691,Dragalge,Poison,Dragon,494,6,False
691,692,Clauncher,Water,None,330,6,False
692,693,Clawitzer,Water,None,500,6,False
693,694,Helioptile,Electric,Normal,289,6,False
694,695,Heliolisk,Electric,Normal,481,6,False
695,696,Tyrunt,Rock,Dragon,362,6,False
696,697,Tyrantrum,Rock,Dragon,521,6,False
697,698,Amaura,Rock,Ice,362,6,False
698,699,Aurorus,Rock,Ice,521,6,False
699,700,Sylveon,Fairy,None,525,6,False
700,701,Hawlucha,Fighting,Flying,500,6,False
701,702,Dedenne,Electric,Fairy,431,6,False
702,703,Carbink,Rock,Fairy,500,6,False
703,704,Goomy,Dragon,None,300,6,False
704,705,Sliggoo,Dragon,None,452,6,False
705,706,Goodra,Dragon,None,600,6,False
706,707,Klefki,Steel,Fairy,470,6,False
707,708,Phantump,Ghost,Grass,309,6,False
708,709,Trevenant,Ghost,Grass,474,6,False
709,710,PumpkabooAverage Size,Ghost,Grass,335,6,False
710,711,GourgeistAverage Size,Ghost,Grass,494,6,False
711,712,Bergmite,Ice,None,304,6,False
712,713,Avalugg,Ice,None,514,6,False
713,714,Noibat,Flying,Dragon,245,6,False
714,715,Noivern,Flying,Dragon,535,6,False
715,716,Xerneas,Fairy,None,680,6,True
716,717,Yveltal,Dark,Flying,680,6,True
717,718,Zygarde50% Forme,Dragon,Ground,600,6,True
718,719,Diancie,Rock,Fairy,600,6,True
719,720,HoopaHoopa Confined,Psychic,Ghost,600,6,True
720,721,Volcanion,Fire,Water,600,6,True
721,722,Rowlet,Grass,Flying,320,7,False
722,723,Dartrix,Grass,Flying,420,7,False
723,724,Decidueye,Grass,Ghost,530,7,False
724,725,Litten,Fire,None,320,7,False
725,726,Torracat,Fire,None,420,7,False
726,727,Incineroar,Fire,Dark,530,7,False
727,728,Popplio,Water,None,320,7,False
728,729,Brionne,Water,None,420,7,False
729,730,Primarina,Water,Fairy,530,7,False
730,731,Pikipek,Normal,Flying,265,7,False
731,732,Trumbeak,Normal,Flying,355,7,False
732,733,Toucannon,Normal,Flying,485,7,False
733,734,Yungoos,Normal,None,253,7,False
734,735,Gumshoos,Normal,None,418,7,False
735,736,Grubbin,Bug,None,300,7,False
736,737,Charjabug,Bug,Electric,400,7,False
737,738,Vikavolt,Bug,Electric,500,7,False
738,739,Crabrawler,Fighting,None,338,7,False
739,740,Crabominable,Fighting,Ice,478,7,False
740,741,Oricorio,Fire,Flying,476,7,False
741,742,Cutiefly,Bug,Fairy,304,7,False
742,743,Ribombee,Bug,Fairy,464,7,False
743,744,Rockruff,Rock,None,280,7,False
744,745,Lycanroc,Rock,None,487,7,False
745,746,Wishiwashi,Water,None,620,7,False
746,747,Mareanie,Poison,Water,305,7,False
747,748,Toxapex,Poison,Water,495,7,False
748,749,Mudbray,Ground,None,385,7,False
749,750,Mudsdale,Ground,None,500,7,False
750,751,Dewpider,Water,Bug,269,7,False
751,752,Araquanid,Water,Bug,454,7,False
752,753,Fomantis,Grass,None,250,7,False
753,754,Lurantis,Grass,None,480,7,False
754,755,Morelull,Grass,Fairy,285,7,False
755,756,Shiinotic,Grass,Fairy,405,7,False
756,757,Salandit,Poison,Fire,320,7,False
757,758,Salazzle,Poison,Fire,480,7,False
758,759,Stufful,Normal,Fighting,340,7,False
759,760,Bewear,Normal,Fighting,500,7,False
760,761,Bounsweet,Grass,None,210,7,False
761,762,Steenee,Grass,None,290,7,False
762,763,Tsareena,Grass,None,510,7,False
763,764,Comfey,Fairy,None,485,7,False
764,765,Oranguru,Normal,Psychic,490,7,False
765,766,Passimian,Fighting,None,490,7,False
766,767,Wimpod,Bug,Water,230,7,False
767,768,Golisopod,Bug,Water,530,7,False
768,769,Sandygast,Ghost,Ground,320,7,False
769,770,Palossand,Ghost,Ground,480,7,False
770,771,Pyukumuku,Water,None,410,7,False
771,772,Type: Null,Normal,None,534,7,False
772,773,Silvally,Normal,None,570,7,False
773,774,Minior,Rock,Flying,500,7,False
774,775,Komala,Normal,None,480,7,False
775,776,Turtonator,Fire,Dragon,485,7,False
776,777,Togedemaru,Electric,Steel,435,7,False
777,778,Mimikyu,Ghost,Fairy,476,7,False
778,779,Bruxish,Water,Psychic,475,7,False
779,780,Drampa,Normal,Dragon,485,7,False
780,781,Dhelmise,Ghost,Grass,517,7,False
781,782,Jangmo-o,Dragon,None,300,7,False
782,783,Hakamo-o,Dragon,Fighting,420,7,False
783,784,Kommo-o,Dragon,Fighting,600,7,False
784,785,Tapu Koko,Electric,Fairy,570,7,True
785,786,Tapu Lele,Psychic,Fairy,570,7,True
786,787,Tapu Bulu,Grass,Fairy,570,7,True
787,788,Tapu Fini,Water,Fairy,570,7,True
788,789,Cosmog,Psychic,None,200,7,True
789,790,Cosmoem,Psychic,None,400,7,True
790,791,Solgaleo,Psychic,Steel,680,7,True
791,792,Lunala,Psychic,Ghost,680,7,True
792,793,Nihilego,Rock,Poison,570,7,False
793,794,Buzzwole,Bug,Fighting,570,7,False
794,795,Pheromosa,Bug,Fighting,570,7,False
795,796,Xurkitree,Electric,None,570,7,False
796,797,Celesteela,Steel,Flying,570,7,False
797,798,Kartana,Grass,Steel,570,7,False
798,799,Guzzlord,Dark,Dragon,570,7,False
799,800,Necrozma,Psychic,None,600,7,True
800,801,Magearna,Steel,Fairy,600,7,True
801,802,Marshadow,Fighting,Ghost,600,7,True
802,803,Poipole,Poison,None,420,7,False
803,804,Naganadel,Poison,Dragon,540,7,False
804,805,Stakataka,Rock,Steel,570,7,False
805,806,Blachepalon,Fire,Ghost,570,7,False
806,807,Zeraora,Electric,None,600,7,True
