id,name,attack,defense,health,cp,tankiness,basicdps,chargedps,damagepotential,attackbasicdps,oneshotpotential,attackgrowthrate,defensegrowthrate,cpgrowthrate,healthgrowthrate,healthrank,attackrank,defenserank,cprank,tankgrowthrate,tankinessrank
1,Bulbasaur,118,118,90,981,103.0534,14.6,43.5,58.54827,41.50663,71.64496,0,1.709443,1.230785,0,52,67,80,60,0.2832826,68
2,Ivysaur,151,151,120,1552,134.6105,16.3,45.9,68.5281,49.61149,83.25203,0.6644543,0,0.193486,0,109,120,129,120,0.1381619,116
3,Venusaur,198,198,160,2568,177.9888,16.3,52.9,82.76956,56.81021,102.3435,0,0,0.8603886,1.257878,185,197,206,211,0.5235689,206
4,Charmander,116,96,78,831,86.53323,12.5,39.8,55.07631,38.07887,67.94704,0,0,2.806774,0,28,60,48,40,0.5910885,33
5,Charmeleon,158,129,116,1484,122.3274,15.3,39.8,65.97651,49.16706,79.29943,1.273903,0.778214,0.1348618,0,100,132,92,114,0,95
6,Charizard,223,176,156,2686,165.6985,15.9,50,85.7196,59.54578,105.5936,0.449439,0,0.037237,3.922071,179,225,170,216,0,186
7,Squirtle,94,122,88,808,103.6147,12.5,32.9,46.19307,34.27827,55.61115,2.15062,0,0.8701112,7.061757,48,35,84,39,0.2614862,70
8,Wartortle,126,155,118,1324,135.2405,12.5,49.2,62.34661,39.68627,78.735,0,0,0.1511716,1.709443,102,78,134,103,0.2466392,119
9,Blastoise,171,210,158,2291,182.1538,12.5,49.2,72.63161,46.2331,91.7235,0.586512,0,0.3060112,1.273903,181,154,224,184,0.0904944,213
10,Carterpie,55,62,90,393,74.69939,12.5,15.9,27.94638,26.22022,29.57195,17.86918,1.626052,0.2547772,2.247286,58,8,6,7,1.732166,13
11,Metapod,45,94,100,419,96.9536,12.5,15.9,25.27845,23.71708,26.74883,11.7783,0,3.645604,0,70,5,43,10,0.2132206,51
12,Butterfree,167,151,120,1701,134.6105,12.5,35.7,63.44053,45.68917,77.21334,0,0,0.5896243,0,112,146,127,132,0,117
13,Weedle,63,55,80,397,66.3325,12.5,15.9,29.90986,28.06243,31.64964,4.879016,0,1.012667,0,39,11,3,8,2.326007,7
14,Kakuna,46,86,90,392,87.97727,12.5,15.9,25.55778,23.97916,27.04441,2.197891,4.762805,0.7682496,0,54,6,24,6,0.2071458,37
15,Beedrill,169,150,130,1777,139.6424,15.6,43.5,70.66788,51.34589,85.74089,0,1.342302,1.074975,0,149,151,126,136,0.5880601,132
16,Pidgey,85,76,80,580,77.97436,12.5,28.7,41.84495,32.59601,49.3913,0,0,1.914767,0,37,25,17,18,2.0137,16
17,Pidgeotto,117,108,126,1085,116.6533,13.8,28.7,49.86231,40.18209,57.94739,0.8583744,0,0,3.226086,125,64,65,76,1.107114,87
18,Pidgeot,166,157,166,1994,161.4373,14.6,56.3,76.7118,49.23007,96.67368,0,0,0.3013563,0.6042314,196,142,140,156,0.0422303,174
19,Rattata,103,70,60,588,64.8074,12.5,40,51.9976,35.88175,64.18723,1.960847,0,1.369884,0,11,40,12,19,0,6
20,Raticate,161,144,110,1549,125.8571,12.5,49.3,70.53297,44.8609,89.09152,0,0,0.3880988,0,92,137,113,119,0,98
21,Spearow,112,61,80,673,69.85699,12.5,43.8,56.1498,37.41657,70.03999,0,10.35407,1.497034,0,33,55,5,26,0.5149373,10
22,Fearow,182,135,130,1814,132.4764,13.8,43.8,72.3989,50.11587,89.28381,0,1.492565,1.835935,0,135,173,102,138,0.0855356,111
23,Ekans,110,102,70,778,84.49852,14.1,43.5,56.28499,39.38274,69.17369,0.9132484,0.9852297,0.5154651,0,22,54,57,36,0.1402559,31
24,Arbok,167,158,120,1737,137.6953,14.1,52.4,74.51678,48.52525,93.54572,0,0,1.216349,0,104,148,144,134,0.6369534,126
25,Pikachu,112,101,70,787,84.08329,10.4,43.3,54.83794,34.12917,69.63907,1.801851,0,1.150172,15.41507,15,56,55,37,0,29
26,Raichu,193,165,120,2025,140.7125,10.9,43.3,72.32082,45.86611,91.41608,0.5194817,0.6079046,1.542703,0,120,192,154,157,0.4311509,135
27,Sandshrew,126,145,100,1194,120.4159,12,29.6,51.19375,38.88445,61.07045,1.600034,0,0.0837872,0,64,79,117,90,0.3460231,91
28,Sandslash,182,202,150,2328,174.069,11.4,41.7,69.51331,45.54997,87.11716,0,0,0.1289491,0,168,174,212,187,0.0660557,200
29,Nidoran F,86,94,110,736,101.6858,12,43.5,48.85182,32.12476,61.16372,1.169604,0,2.476055,0,84,27,45,31,0.2423674,62
30,Nidorina,117,126,140,1218,132.8157,12,43.5,56.98026,37.46999,71.34073,0,0.7968169,0.3289477,0,158,62,87,94,0.255755,112
31,Nidoqueen,180,174,180,2338,176.9746,15.6,43.5,72.93147,52.99057,88.48729,0,0.5763705,0.4286333,0,216,166,167,188,0.3363843,204
32,Nidoran M,105,76,92,739,83.61818,10.4,43.5,53.19539,33.04542,67.58328,0,1.324523,0.4067802,2.197891,61,43,19,32,0.2293595,27
33,Nidorino,137,112,122,1252,116.8931,15.6,43.5,63.62664,46.22986,77.1978,0.732604,0,1.77281,0,123,94,70,96,0.2053353,88
34,Nidoking,204,157,162,2386,159.4804,15.6,43,77.31236,56.41277,93.65896,0.9852297,0,0.5042027,1.242252,194,202,139,194,0.4224778,169
35,Clefairy,107,116,140,1085,127.4363,11.7,41.7,53.44998,35.3822,66.79745,0,0,0.1845019,0,159,46,77,75,1.057912,100
36,Clefable,178,171,190,2353,180.2498,10.9,41.7,68.42076,44.0477,86.15451,0.5633818,0.586512,0.5967622,0,224,165,164,190,0.2623126,210
37,Vulpix,96,122,76,774,96.29122,12.5,39.8,50.10389,34.64102,61.81262,1.04713,0.8230499,3.149867,8.22381,27,37,85,35,0.8264651,48
38,Ninetales,169,204,146,2157,172.5804,15.9,50,74.62272,51.83725,91.92388,0,0.4914015,0.8847555,0,163,152,215,172,0.3943761,195
39,Jigglypuff,80,44,230,713,100.5982,14.6,35.7,44.85532,34.17601,53.44156,1.257878,25.78291,2.556957,8.149303,243,22,2,29,0.1980253,59
40,Wigglytuff,156,93,280,1906,161.3691,14.6,49.3,70.59887,47.72421,87.6972,0.6430891,0,0.0524797,7.410797,247,129,42,147,0.2309509,173
41,Zubat,83,76,80,569,77.97436,12,27.8,40.64111,31.55947,48.0354,3.681397,0,5.23113,0,46,23,18,17,0,17
42,Golbat,161,153,150,1830,151.4926,12.5,33.3,60.71985,44.8609,73.2209,0,0.6557401,0.8230499,0,172,136,132,140,1.012357,156
43,Oddish,131,116,90,1069,102.1763,16.3,43.5,62.58514,46.2093,75.48841,0.7662873,0,0.187266,0,55,86,79,72,0,66
44,Gloom,153,139,120,1512,129.1511,16.3,52.9,72.75851,49.93896,89.965,0,0.7220248,0.6635724,0,103,125,108,116,0.1200501,103
45,Vileplume,202,170,150,2367,159.6872,16.3,52.9,83.60143,57.38118,103.3721,2.000067,0.5899722,0.5932221,0,178,201,162,191,0.129579,170
46,Paras,121,99,70,836,83.24662,12.5,35.2,53.72011,38.89087,65.26255,0.8298803,3.077166,0.5998818,0,21,72,52,42,1.538578,25
47,Parasect,165,146,120,1657,132.3631,12.5,45.9,69.41181,45.41476,87.02586,0.6079046,0,1.27545,0,114,140,119,128,0.3436508,110
48,Venonat,120,100,102,902,100.995,12.5,32.3,51.84592,38.72983,62.25753,0.836825,1.005034,0.3331486,1.980263,81,71,53,48,0.3936995,60
49,Venomoth,140,179,150,1937,163.8597,12.5,35.7,58.08614,41.833,70.69653,0,0.5602255,0.4138651,0,174,103,176,151,0.2052631,184
50,Diglett,109,88,20,465,41.95235,13.4,29.9,48.57829,38.2178,57.08853,0.9216655,0,10.17827,,1,52,29,12,,1
51,Dugtrio,167,147,70,1333,101.4396,13.4,43.5,68.92859,47.30539,85.23203,0,0.6825965,0.5265149,0,23,147,123,105,0.4392413,61
52,Meowth,92,81,80,638,80.49844,15,35,47.95832,37.14835,56.74504,1.092907,5.064373,2.861881,0,34,33,21,22,0.6211215,22
53,Persian,150,139,130,1539,134.4247,15,35,61.23724,47.43417,72.45689,0.6688988,0,1.769958,0,150,117,109,117,0,115
54,Psyduck,122,96,100,966,97.97959,12.5,33.3,52.85641,39.05125,63.73853,0.8230499,0,0.8316056,0,76,74,49,58,1.052671,52
55,Golduck,191,163,160,2270,161.493,12.5,49.2,76.76164,48.86205,96.93916,0.5249356,0,0.0881446,0,189,185,150,182,0.0345121,175
56,Mankey,148,87,80,1002,83.42661,12.5,41.7,63.33088,43.01163,78.55953,0,0,0,0,36,113,26,64,0.2159828,26
57,Primeape,207,144,130,2105,136.821,16.7,54.4,85.78374,58.79541,106.1169,0,1.398624,0.3330957,0,131,207,114,169,0.2141315,124
58,Growlithe,136,96,110,1110,102.7619,12.5,39.8,59.63556,41.23106,73.57173,0.7380107,1.04713,0.7233304,0,89,91,50,80,0.5714406,67
59,Arcanine,227,166,180,2839,172.8583,15.3,41.7,80.4332,58.93301,97.29285,1.330397,0.6042314,0.5651729,0,213,229,156,226,0.1609017,196
60,Poliwag,101,82,80,695,80.99383,12.5,29.6,46.10911,35.53168,54.67723,4.040954,0,1.449301,0,40,39,22,28,0.6135102,23
61,Poliwhirl,130,130,130,1313,130,12.5,29.6,52.31157,40.31129,62.03225,0.7722046,0,0.9181396,0,126,84,95,101,0.1897057,106
62,Poliwrath,182,187,180,2441,183.4666,14.4,49.2,76.07628,51.19375,94.62769,0.5509656,0.5361943,0.0409752,0,219,172,188,199,0.2531632,215
63,Abra,195,103,50,1148,71.7635,13.6,33.3,67.62211,51.49757,80.58225,0.51414,0.9756175,2.112755,0,5,195,59,83,2.692583,11
64,Kadabra,232,103,80,1859,90.77444,15.6,33.3,75.31534,60.15979,87.89539,2.178735,0,1.572274,0,30,230,60,141,0.7335046,40
65,Alakazam,271,194,110,2887,146.0822,15.6,55.6,98.2222,65.02,122.7502,2.996479,0,1.676602,0,85,250,198,227,0.3290993,145
66,Machop,137,88,140,1199,110.9955,14.4,41.7,61.99073,44.41621,75.58373,0,1.14287,0.4178861,0,160,97,28,91,0.1951877,79
67,Machoke,177,130,160,1910,144.222,12.5,41.7,69.25821,47.03722,85.91216,0,0.7722046,0,0,191,162,96,149,1.562623,139
68,Machamp,234,162,180,2889,170.763,16.7,54.4,91.20691,62.5124,112.8255,0.4282662,0,0.0692521,0,206,233,147,228,0.1029917,192
69,Bellsprout,139,64,100,916,80,14.6,43.5,63.54486,45.04886,77.75925,0,0,1.3187,0,74,98,9,50,0,21
70,Weepinbell,172,95,130,1475,111.1306,14.1,43.5,70.38181,49.24632,86.49856,0.583092,1.058211,0.4076093,0,144,155,47,111,0.1216026,81
71,Victreebell,207,138,160,2268,148.5934,16.3,45.9,80.23528,58.087,97.47462,0.4842624,0,0.2207019,0,184,208,105,181,0,152
72,Tentacool,97,182,80,956,120.6648,12.5,29.6,45.18684,34.82097,53.58358,1.036279,0,1.369163,0,35,38,179,56,0.206469,92
73,Tentacruel,166,237,160,2374,194.7306,15.6,49.2,73.33758,50.88811,90.37257,0.6042314,0.8474627,0.1264489,0,188,143,240,193,0.1584723,231
74,Geodude,132,163,80,1193,114.1928,16.7,37,59.53318,46.95104,69.88562,0.76046,0.6153865,0.4199922,0,32,87,149,89,0.0767424,83
75,Graveler,164,196,110,1815,146.8332,16.7,54.3,76.30203,52.33355,94.36736,0.6116227,1.02565,0.0551116,0,96,139,201,139,0.1858762,148
76,Golem,211,229,160,2916,191.4158,16.7,54.3,86.54768,59.36076,107.0388,0,0,0,0,187,214,236,231,0.0792047,226
77,Ponyta,170,132,100,1502,114.8913,12.5,32.4,61.77783,46.09772,74.2159,0.5899722,0,1.205641,0,77,153,99,115,0.3039472,85
78,Rapidash,207,167,130,2252,147.3431,15.9,41.7,77.2114,57.36985,92.90802,0,0.6006024,0.6683028,0,148,209,158,178,0.3466651,149
79,Slowpoke,109,109,180,1204,140.0714,15.6,44.6,57.27914,41.23591,69.72374,0,0.9216655,0.4161471,0,207,51,66,92,0.3067539,133
80,Slowbro,177,194,190,2482,191.9896,15.6,44.6,72.9911,52.54712,88.84931,0,0,0,0,228,164,197,205,0,228
81,Magnemite,165,128,50,1083,80,10.7,40,64.67419,42.01785,81.24039,0,0,0.9276505,22.31436,6,141,90,74,1.911065,20
82,Magneton,223,182,100,2237,134.9074,10.7,47.3,80.41766,48.84772,102.703,0,1.662088,0.4480294,0,75,226,180,177,0.2202669,118
83,Farfetch'd,124,118,104,1092,110.7791,14.6,29.2,52.11142,42.5488,60.17308,0.8097211,0,0.091617,1.941809,82,76,81,78,0.2123184,78
84,Doduo,158,88,70,1011,78.48566,12.5,56.3,73.72381,44.44097,94.31543,0,0,0.3964326,0,18,133,27,67,0.3257279,19
85,Dodrio,218,145,120,2138,131.9091,13.8,56.3,87.41224,54.84888,110.7854,0,0.6920443,0.6569709,0,111,217,116,171,0.3749621,109
86,Seel,85,128,130,899,128.9961,10,32.9,42.69953,29.15476,52.88195,0,0,1.343805,0,137,26,91,47,0.4224485,102
87,Dewgong,139,184,180,1894,181.989,13.9,52.4,67.88115,43.95566,85.34401,1.449301,0,1.382265,5.715841,204,99,184,144,0,212
88,Grimer,135,90,160,1269,120,15.6,43.5,63.16051,45.89117,76.63224,0,1.11733,1.348692,0,183,90,33,97,1.515801,90
89,Muk,190,184,210,2709,196.5706,15.6,52.4,80.37412,54.44263,99.77976,0.5277057,0.5449605,0.5552485,4.879016,238,184,186,219,0.1555261,233
90,Shellder,116,168,60,958,100.3992,10,29.6,47.92494,34.05877,58.59693,0.8658063,0.5970167,0.2089865,0,10,61,159,57,0.9009251,57
91,Cloyster,186,323,100,2475,179.722,13.9,49.2,76.60483,50.84683,95.6619,0.5390849,7.054206,0.3642991,4.0822,78,179,248,203,0.8115016,208
92,Gastly,186,70,60,1002,64.8074,12.5,43.5,72.16647,48.21825,89.94999,0,1.438874,0,0,8,180,11,62,1.449371,5
93,Haunter,223,112,90,1716,100.3992,16.1,43.5,81.51933,59.91911,98.49112,0,0,0.8779688,0,59,224,72,133,0,58
94,Gengar,261,156,120,2619,136.821,10.4,43.5,83.86864,52.0999,106.5528,0,0,0.4208921,0,122,247,137,213,0,125
95,Onix,85,288,70,1002,141.9859,16.7,54.3,54.93177,37.67625,67.93747,2.381065,10.22789,1.003017,0,25,24,246,63,0.2985046,138
96,Drowzee,89,158,120,992,137.6953,15.6,44.6,51.75809,37.26124,63.00317,3.428907,0.6349227,1.115065,0,110,28,145,61,0,127
97,Hypno,144,215,170,2048,191.1805,15.6,55.6,71.59888,47.3962,89.47849,0.6968669,0.4662013,0,0,197,107,233,163,0.0684475,224
98,Krabby,181,156,60,1386,96.74709,12.5,29.6,61.7256,47.56574,73.19563,0,0.6430891,3.002789,0,14,170,136,107,0.3215441,50
99,Kingler,240,214,110,2694,153.4275,12.5,27.3,69.10861,54.77225,80.94443,0.836825,0,0.297398,0,88,240,231,218,1.182083,158
100,Voltorb,109,114,80,857,95.49869,10.7,40,52.56567,34.15113,66.0303,0,1.769958,2.480931,0,41,53,73,43,0.1097652,47
101,Electrode,173,179,120,1900,146.5606,10.9,40,66.35397,43.42465,83.18654,0.5797118,0,0.3162891,1.680712,105,156,177,145,0.1865666,147
102,Exeggcute,107,140,120,1102,129.6148,15.6,44.6,56.75121,40.85585,69.08111,0,0.716849,0.9115834,0,117,47,110,79,0.3584169,104
103,Exeggutor,233,158,190,2916,173.2628,13.6,45.9,83.25713,56.2921,103.4152,0.4301082,0,0.4123717,0,226,232,143,230,0.2337217,197
104,Cubone,90,165,100,943,128.4523,13.4,31.3,44.84975,34.72751,53.07542,1.11733,0,0.6383001,0,80,29,155,55,0.7941585,101
105,Marowak,144,200,120,1691,154.9193,13.4,41.7,62.98571,43.92721,77.49065,0,1.005034,0.7121692,0,108,106,209,131,0.3134786,162
106,Hitmonlee,224,211,100,2406,145.2584,14.4,54.4,87.78155,56.79436,110.3884,0,0,0.8347294,0,79,227,226,195,0.2137234,142
107,Hitmonchan,193,212,100,2098,145.6022,16.7,54.4,82.83206,56.77235,102.4656,0,0.4728141,0.2863964,0,69,191,229,168,0.118072,144
108,Lickitung,108,137,180,1322,157.035,10.9,49.3,57.01579,34.31035,72.96848,0,1.470615,0.6831146,0,214,49,104,102,0.0405759,165
109,Koffing,119,164,80,1091,114.5426,10,43.5,56.4203,34.49638,71.9479,0.8438869,0,0.551472,0,42,69,152,77,0.3058159,84
110,Weezing,174,221,130,2183,169.4993,10,43.5,68.2239,41.71331,87,0,2.752467,1.198171,0,132,159,234,173,1.465764,189
111,Rhyhorn,140,157,160,1679,158.4929,13.4,32.4,56.62155,43.31282,67.34984,0,0,0.7172774,0,186,102,142,130,0.9240898,167
112,Rhydon,222,206,210,3300,207.9904,13.4,54.3,86.68737,54.54173,109.7934,0.451468,0.486619,0.5774214,0,237,221,219,242,1.004007,241
113,Chansey,60,176,500,1469,296.6479,14.6,49.3,43.78356,29.5973,54.3875,0,1.14287,4.668211,27.44368,250,9,171,110,12.54268,250
114,Tangela,183,205,130,2208,163.2483,14.6,45.9,74.40262,51.68946,91.64988,0.5479466,0.4889985,0.5449605,0,134,176,218,175,0.2444979,181
115,Kangaskhan,181,165,210,2463,186.1451,10.7,33.3,63.10309,44.00795,77.63569,0,0,0.8972328,0,239,171,153,200,0.1300438,220
116,Horsea,129,125,60,921,86.60254,12.5,37,56.50443,40.15594,69.0869,0,2.429269,0.5443671,0,9,83,86,51,0.080059,35
117,Seadra,187,182,110,1979,141.4921,12.5,49.2,75.95361,48.3477,95.91872,0.5361943,0,0.2023268,0,86,181,178,153,0.5524883,136
118,Goldeen,123,115,90,1007,101.7349,10,32.9,51.36487,35.07136,63.61368,0.8163311,0.873368,0.4977611,0,49,75,74,65,0.0483296,63
119,Seaking,175,154,160,2040,156.9713,12.5,40.9,68.35569,46.77072,84.60201,0,0.6514681,0.7380107,0,182,160,133,159,0.5714307,164
120,Staryu,137,112,60,926,81.97561,12.5,29.6,53.70149,41.38236,63.68045,0,0,0.1080497,18.23215,12,95,71,53,1.20488,24
121,Starmie,210,184,120,2303,148.5934,12.5,49.2,80.48913,51.23475,101.6464,0,0,0.5224217,0,115,211,185,185,0.2497104,151
122,Mr. Mime,192,233,80,1984,136.5284,15.6,44.6,76.02105,54.72842,92.53756,0,1.731645,0.2523342,2.531781,45,188,238,154,0.0536717,123
123,Scyther,218,170,140,2464,154.2725,14.6,35.2,73.67632,56.41631,87.59909,1.851905,0,0.0405927,0,152,218,163,201,0.2949927,160
124,Jinx,223,182,130,2512,153.8181,15.6,41.7,79.93091,58.98135,96.43184,0,0,0.9600074,0,133,223,181,207,0.2542358,159
125,Electabuzz,198,173,130,2196,149.9667,10.4,52.1,78.66066,45.37841,101.5667,0,1.162804,0.5937446,0,139,199,165,174,0.6489224,155
