,id,cp,defenserank,attackrank,healthrank
0,1,981,80,67,52
1,2,1552,129,120,109
2,3,2568,206,197,185
3,4,831,48,60,28
4,5,1484,92,132,100
5,6,2686,170,225,179
6,7,808,84,35,48
7,8,1324,134,78,102
8,9,2291,224,154,181
9,10,393,6,8,58
10,11,419,43,5,70
11,12,1701,127,146,112
12,13,397,3,11,39
13,14,392,24,6,54
14,15,1777,126,151,149
15,16,580,17,25,37
16,17,1085,65,64,125
17,18,1994,140,142,196
18,19,588,12,40,11
19,20,1549,113,137,92
20,21,673,5,55,33
21,22,1814,102,173,135
22,23,778,57,54,22
23,24,1737,144,148,104
24,25,787,55,56,15
25,26,2025,154,192,120
26,27,1194,117,79,64
27,28,2328,212,174,168
28,29,736,45,27,84
29,30,1218,87,62,158
30,31,2338,167,166,216
31,32,739,19,43,61
32,33,1252,70,94,123
33,34,2386,139,202,194
34,35,1085,77,46,159
35,36,2353,164,165,224
36,37,774,85,37,27
37,38,2157,215,152,163
38,39,713,2,22,243
39,40,1906,42,129,247
40,41,569,18,23,46
41,42,1830,132,136,172
42,43,1069,79,86,55
43,44,1512,108,125,103
44,45,2367,162,201,178
45,46,836,52,72,21
46,47,1657,119,140,114
47,48,902,53,71,81
48,49,1937,176,103,174
49,50,465,29,52,1
50,51,1333,123,147,23
51,52,638,21,33,34
52,53,1539,109,117,150
53,54,966,49,74,76
54,55,2270,150,185,189
55,56,1002,26,113,36
56,57,2105,114,207,131
57,58,1110,50,91,89
58,59,2839,156,229,213
59,60,695,22,39,40
60,61,1313,95,84,126
61,62,2441,188,172,219
62,63,1148,59,195,5
63,64,1859,60,230,30
64,65,2887,198,250,85
65,66,1199,28,97,160
66,67,1910,96,162,191
67,68,2889,147,233,206
68,69,916,9,98,74
69,70,1475,47,155,144
70,71,2268,105,208,184
71,72,956,179,38,35
72,73,2374,240,143,188
73,74,1193,149,87,32
74,75,1815,201,139,96
75,76,2916,236,214,187
76,77,1502,99,153,77
77,78,2252,158,209,148
78,79,1204,66,51,207
79,80,2482,197,164,228
80,81,1083,90,141,6
81,82,2237,180,226,75
82,83,1092,81,76,82
83,84,1011,27,133,18
84,85,2138,116,217,111
85,86,899,91,26,137
86,87,1894,184,99,204
87,88,1269,33,90,183
88,89,2709,186,184,238
89,90,958,159,61,10
90,91,2475,248,179,78
91,92,1002,11,180,8
92,93,1716,72,224,59
93,94,2619,137,247,122
94,95,1002,246,24,25
95,96,992,145,28,110
96,97,2048,233,107,197
97,98,1386,136,170,14
98,99,2694,231,240,88
99,100,857,73,53,41
100,101,1900,177,156,105
101,102,1102,110,47,117
102,103,2916,143,232,226
103,104,943,155,29,80
104,105,1691,209,106,108
105,106,2406,226,227,79
106,107,2098,229,191,69
107,108,1322,104,49,214
108,109,1091,152,69,42
109,110,2183,234,159,132
110,111,1679,142,102,186
111,112,3300,219,221,237
112,113,1469,171,9,250
113,114,2208,218,176,134
114,115,2463,153,171,239
115,116,921,86,83,9
116,117,1979,178,181,86
117,118,1007,74,75,49
118,119,2040,133,160,182
119,120,926,71,95,12
120,121,2303,185,211,115
121,122,1984,238,188,45
122,123,2464,163,218,152
123,124,2512,181,223,133
124,125,2196,165,199,139
125,126,2254,161,205,136
126,127,2770,204,239,141
127,128,2488,202,198,175
128,129,220,58,2,2
129,130,3281,205,238,222
130,131,2339,192,167,195
131,132,718,37,31,62
132,133,969,82,41,87
133,134,3157,172,203,246
134,135,2730,210,231,143
135,136,2904,217,242,146
136,137,1567,107,123,140
137,138,1345,166,127,24
138,139,2685,235,206,153
139,140,1172,148,114,7
140,141,2517,214,219,106
141,142,2608,151,220,193
142,143,3355,191,183,248
143,144,2933,242,187,211
144,145,3330,189,245,205
145,146,3272,183,244,210
146,147,860,44,70,47
147,148,1609,106,138,124
148,149,3581,211,248,220
149,150,4760,208,251,240
150,151,3090,225,210,231
151,152,801,83,34,57
152,153,1296,135,73,121
153,154,2227,213,149,192
154,155,831,51,59,29
155,156,1484,93,130,101
156,157,2686,168,222,180
157,158,1011,75,63,65
158,159,1598,128,118,138
159,160,2721,203,204,200
160,161,519,20,21,19
161,162,1667,94,111,201
162,163,640,56,13,113
163,164,2040,175,109,236
164,165,663,112,17,43
165,166,1275,220,48,97
166,167,685,14,42,38
167,168,1636,89,134,161
168,169,2466,174,193,198
169,170,1067,61,44,176
170,171,2077,120,110,245
171,172,376,7,20,4
172,173,620,35,18,66
173,174,512,1,16,209
174,175,540,76,15,26
175,176,1553,193,101,99
176,177,925,32,88,31
177,178,1975,121,189,142
178,179,887,23,57,98
179,180,1402,69,108,156
180,181,2673,160,213,208
181,182,2092,187,150,166
182,183,420,39,3,154
183,184,1301,131,36,233
184,185,2065,207,145,162
185,186,2371,195,158,212
186,187,508,54,14,20
187,188,882,88,32,91
188,189,1482,173,68,171
189,190,1188,68,92,83
190,191,316,4,7,13
191,192,2048,125,178,170
192,193,1326,46,126,130
193,194,596,16,19,94
194,195,1929,130,121,225
195,196,3000,196,246,145
196,197,2052,243,77,223
197,198,1392,25,161,119
198,199,2482,200,163,227
199,200,1781,157,144,107
200,201,1023,36,93,63
201,202,1024,62,10,249
202,203,1863,101,175,155
203,204,1045,118,50,72
204,205,2263,241,135,169
205,206,1615,97,85,232
206,207,1758,216,105,129
207,208,2439,250,112,165
208,209,1124,31,96,118
209,210,2440,103,215,202
210,211,1910,124,177,127
211,212,2801,194,236,157
212,213,300,251,1,3
213,214,2938,190,234,190
214,215,1868,141,182,93
215,216,1184,41,104,116
216,217,2760,115,237,203
217,218,750,13,65,44
218,219,1543,221,100,68
219,220,663,15,30,73
220,221,2284,122,169,230
221,222,1214,138,66,90
222,223,749,10,80,16
223,224,2124,111,196,177
224,225,937,34,81,51
225,226,2045,244,115,147
226,227,2045,245,116,128
227,228,1110,40,122,53
228,229,2529,146,228,173
229,230,2424,199,194,167
230,231,1175,63,45,218
231,232,3022,232,216,215
232,233,2546,182,200,199
233,234,1988,98,186,164
234,235,389,30,4,95
235,236,404,8,12,17
236,237,1905,230,157,67
237,238,1230,78,124,50
238,239,1073,67,89,56
239,240,1178,64,119,60
240,241,2325,227,131,221
241,242,3219,237,82,251
242,243,3349,223,241,217
243,244,3377,169,235,244
244,245,2823,239,168,234
245,246,904,38,58,71
246,247,1608,100,128,151
247,248,3670,228,243,235
248,249,3598,249,190,242
249,250,4650,247,249,241
250,251,3090,222,212,229
